index,dist,dn1,dn2,dnm,dt,head,id,speed,t1,t2,tm,u,v,x1,x2,xm,y1,y2,ym,z1,z2,zm,depth,i,us,vs,nsmooth,dt_smooth
45,1.118033988749895,736772.1388888889,736772.1388888889,736772.1388888889,5.0,1.1071487177940904,7acd,0.223606797749979,1521454828.0,1521454833.0,1521454830.5,0.1,0.2,647224.6,647225.1,647224.85,4185928.1,4185929.1,4185928.6,0.5,0.5,0.5,8.7782,69510.0,0.052521008403361345,0.1953781512605042,8.0,45.0
46,1.4142135623730951,736772.1388888889,736772.1388888889,736772.1388888889,5.0,0.7853981633974483,7acd,0.282842712474619,1521454833.0,1521454838.0,1521454835.5,0.2,0.2,647225.1,647226.1,647225.6,4185929.1,4185930.1,4185929.6,0.5,0.5,0.5,7.8943,69498.0,0.06764705882352941,0.16008403361344536,8.0,45.0
47,3.0413812651491097,736772.1388888889,736772.1388888889,736772.1388888889,5.0,-0.16514867741462685,7acd,0.6082762530298219,1521454838.0,1521454843.0,1521454840.5,0.6,-0.1,647226.1,647229.1,647227.6,4185930.1,4185929.6,4185929.85,0.5,0.5,0.5,7.8943,69498.0,0.08888888888888889,0.10277777777777777,8.0,45.0
48,3.905124837953327,736772.1388888889,736772.1388888889,736772.1388888889,5.0,2.2655346029916,7acd,0.7810249675906654,1521454843.0,1521454848.0,1521454845.5,-0.5,0.6,647229.1,647226.6,647227.85,4185929.6,4185932.6,4185931.1,0.5,0.0,0.25,7.8943,69498.0,0.05660377358490566,0.07641509433962264,8.0,45.0
49,1.8027756377319946,736772.1388888889,736772.1395833333,736772.1392361111,15.0,0.5880026035475675,7acd,0.1201850425154663,1521454848.0,1521454863.0,1521454855.5,0.1,0.06666666666666667,647226.6,647228.1,647227.35,4185932.6,4185933.6,4185933.1,0.0,0.5,0.25,7.8943,69498.0,0.054878048780487805,0.06097560975609756,8.0,45.0
50,3.1622776601683795,736772.1395833333,736772.1395833333,736772.1395833333,5.0,-1.2490457723982544,7acd,0.6324555320336759,1521454863.0,1521454868.0,1521454865.5,0.2,-0.6,647228.1,647229.1,647228.6,4185933.6,4185930.6,4185932.1,0.5,3.5,2.0,7.8943,69498.0,0.01289308176100629,0.04150943396226415,8.0,45.0
51,3.1622776601683795,736772.1395833333,736772.1395833333,736772.1395833333,5.0,2.819842099193151,7acd,0.6324555320336759,1521454868.0,1521454873.0,1521454870.5,-0.6,0.2,647229.1,647226.1,647227.6,4185930.6,4185931.6,4185931.1,3.5,2.5,3.0,7.8943,69498.0,0.009196696696696696,0.12143393393393394,8.0,61.0
52,3.640054944640259,736772.1395833333,736772.1395833333,736772.1395833333,5.0,0.2782996590051114,7acd,0.7280109889280518,1521454873.0,1521454878.0,1521454875.5,0.7,0.2,647226.1,647229.6,647227.85,4185931.6,4185932.6,4185932.1,2.5,2.5,2.5,7.8943,69498.0,0.05098229109020476,0.25615661317100163,8.0,71.0
53,3.0413812651491097,736772.1395833333,736772.1395833333,736772.1395833333,5.0,-2.976443976175166,7acd,0.6082762530298219,1521454878.0,1521454883.0,1521454880.5,-0.6,-0.1,647229.6,647226.6,647228.1,4185932.6,4185932.1,4185932.35,2.5,3.5,3.0,7.8943,69498.0,0.08990151403792444,0.24511245038953403,8.0,66.0
54,8.381527307120106,736772.1395833333,736772.1395833333,736772.1395833333,21.0,1.2679114584199251,7acd,0.39912034795810025,1521454883.0,1521454904.0,1521454893.5,0.11904761904761904,0.38095238095238093,647226.6,647229.1,647227.85,4185932.1,4185940.1,4185936.1,3.5,0.5,2.0,7.8943,69498.0,0.12402285027059531,0.29404690318701143,8.0,86.0
55,11.180339887498949,736772.1395833333,736772.1395833333,736772.1395833333,15.0,1.3909428270024184,7acd,0.7453559924999299,1521454904.0,1521454919.0,1521454911.5,0.13333333333333333,0.7333333333333333,647229.1,647231.1,647230.1,4185940.1,4185951.1,4185945.6,0.5,0.5,0.5,0.5334,69494.0,0.15053699284009547,0.2625894988066826,8.0,91.0
56,10.307764064044152,736772.1395833333,736772.1402777778,736772.1399305556,10.0,-1.1722738811284763,7acd,1.0307764064044151,1521454919.0,1521454929.0,1521454924.0,0.4,-0.95,647231.1,647235.1,647233.1,4185951.1,4185941.6,4185946.35,0.5,5.0,2.75,3.871,69466.0,0.15525951590581358,0.20479642300657136,8.0,126.0
57,14.916433890176299,736772.1402777778,736772.1402777778,736772.1402777778,25.0,1.3339475658479762,7acd,0.5966573556070519,1521454929.0,1521454954.0,1521454941.5,0.14,0.58,647235.1,647238.6,647236.85,4185941.6,4185956.1,4185948.85,5.0,0.0,2.5,2.3439,69467.0,0.19326780223197318,0.16465121100093286,8.0,126.0
58,4.47213595499958,736772.1402777778,736772.1402777778,736772.1402777778,10.0,-1.1071487177940904,7acd,0.447213595499958,1521454954.0,1521454964.0,1521454959.0,0.2,-0.4,647238.6,647240.6,647239.6,4185956.1,4185952.1,4185954.1,0.0,1.0,0.5,2.3439,69467.0,0.20182664756446989,0.12478510028653292,7.0,105.0
59,7.211102550927978,736772.1402777778,736772.1409722222,736772.140625,40.0,0.5880026035475676,7acd,0.18027756377319945,1521454964.0,1521455004.0,1521454984.0,0.15,0.1,647240.6,647246.6,647243.6,4185952.1,4185956.1,4185954.1,1.0,3.0,2.0,2.5207,81055.0,0.20382546323968917,0.09240884638374178,6.0,90.0
60,6.18465843842649,736772.1409722222,736772.1409722222,736772.1409722222,5.0,-0.24497866312686414,7acd,1.236931687685298,1521455004.0,1521455009.0,1521455006.5,1.2,-0.3,647246.6,647252.6,647249.6,4185956.1,4185954.6,4185955.35,3.0,4.5,3.75,2.5207,81055.0,0.19622030237580995,0.12958963282937366,5.0,80.0
0,2.9154759474226504,736777.8402777778,736777.8402777778,736777.8402777778,5.0,2.1112158270654806,74ab,0.5830951894845301,1521947453.0,1521947458.0,1521947455.5,-0.3,0.5,647383.1,647381.6,647382.35,4185704.6,4185707.1,4185705.85,3.0,3.0,3.0,2.1336,111424.0,-0.27209302325581397,0.4232558139534884,5.0,25.0
1,5.0,736777.8402777778,736777.8409722223,736777.840625,10.0,2.214297435588181,74ab,0.5,1521947458.0,1521947468.0,1521947463.0,-0.3,0.4,647381.6,647378.6,647380.1,4185707.1,4185711.1,4185709.1,3.0,0.5,1.75,2.0483,111465.0,-0.3074534161490683,0.42546583850931674,6.0,30.0
2,2.9154759474226504,736777.8409722223,736777.8409722223,736777.8409722223,5.0,2.1112158270654806,74ab,0.5830951894845301,1521947468.0,1521947473.0,1521947470.5,-0.3,0.5,647378.6,647377.1,647377.85,4185711.1,4185713.6,4185712.35,0.5,3.0,1.75,1.9172,110443.0,-0.33840579710144936,0.432608695652174,7.0,35.0
3,1.5811388300841898,736777.8409722223,736777.8409722223,736777.8409722223,5.0,1.892546881191539,74ab,0.31622776601683794,1521947473.0,1521947478.0,1521947475.5,-0.1,0.3,647377.1,647376.6,647376.85,4185713.6,4185715.1,4185714.35,3.0,5.0,4.0,1.9172,110443.0,-0.340919525152489,0.45238407555584703,8.0,51.0
4,4.301162633521313,736777.8409722223,736777.8409722223,736777.8409722223,5.0,2.5213431676069717,74ab,0.8602325267042626,1521947478.0,1521947483.0,1521947480.5,-0.7,0.5,647376.6,647373.1,647374.85,4185715.1,4185717.6,4185716.35,5.0,3.5,4.25,2.9047,121221.0,-0.3271203891078212,0.46382291333830367,8.0,71.0
5,3.5355339059327378,736777.8409722223,736777.8409722223,736777.8409722223,5.0,2.356194490192345,74ab,0.7071067811865476,1521947483.0,1521947488.0,1521947485.5,-0.5,0.5,647373.1,647370.6,647371.85,4185717.6,4185720.1,4185718.85,3.5,0.0,1.75,2.9108,121522.0,-0.31276147690579814,0.477018110346764,8.0,66.0
6,9.17877987534291,736777.8409722223,736777.8409722223,736777.8409722223,16.0,2.0831857871056343,74ab,0.5736737422089319,1521947488.0,1521947504.0,1521947496.0,-0.28125,0.5,647370.6,647366.1,647368.35,4185720.1,4185728.1,4185724.1,0.0,0.5,0.25,2.6457,110437.0,-0.3036698150334514,0.47899449035812675,8.0,66.0
7,13.46291201783626,736777.8409722223,736777.8416666667,736777.8413194445,25.0,2.117585167684144,74ab,0.5385164807134504,1521947504.0,1521947529.0,1521947516.5,-0.28,0.46,647366.1,647359.1,647362.6,4185728.1,4185739.6,4185733.85,0.5,0.0,0.25,1.9568,121431.0,-0.29572587480324497,0.4833999273519797,8.0,66.0
8,3.0413812651491097,736777.8416666667,736777.8416666667,736777.8416666667,5.0,1.7359450042095235,74ab,0.6082762530298219,1521947529.0,1521947534.0,1521947531.5,-0.1,0.6,647359.1,647358.6,647358.85,4185739.6,4185742.6,4185741.1,0.0,4.5,2.25,1.716,110403.0,-0.3170568154108754,0.40794928066325287,8.0,86.0
9,2.5,736777.8416666667,736777.8416666667,736777.8416666667,5.0,2.214297435588181,74ab,0.5,1521947534.0,1521947539.0,1521947536.5,-0.3,0.4,647358.6,647357.1,647357.85,4185742.6,4185744.6,4185743.6,4.5,5.0,4.75,1.6307,110384.0,-0.30989464458524296,0.4519053444592547,8.0,96.0
10,2.9154759474226504,736777.8416666667,736777.8416666667,736777.8416666667,5.0,2.1112158270654806,74ab,0.5830951894845301,1521947539.0,1521947544.0,1521947541.5,-0.3,0.5,647357.1,647355.6,647356.35,4185744.6,4185747.1,4185745.85,5.0,5.0,5.0,1.6307,110384.0,-0.3145833333333333,0.47791666666666666,8.0,85.0
11,12.658988901172163,736777.8416666667,736777.8416666667,736777.8416666667,25.0,2.9829373914033916,74ab,0.5063595560468865,1521947544.0,1521947569.0,1521947556.5,-0.5,0.08,647355.6,647343.1,647349.35,4185747.1,4185749.1,4185748.1,5.0,5.0,5.0,1.3381,109253.0,-0.31122150789012276,0.5052016364699007,8.0,70.0
12,20.006249023742555,736777.8416666667,736777.8423611111,736777.8420138889,15.0,1.5957911204138169,74ab,1.3337499349161703,1521947569.0,1521947584.0,1521947576.5,-0.03333333333333333,1.3333333333333333,647343.1,647342.6,647342.85,4185749.1,4185769.1,4185759.1,5.0,2.0,3.5,1.5027,115817.0,-0.2976521739130435,0.5022608695652174,8.0,90.0
13,2.5,736777.8423611111,736777.8423611111,736777.8423611111,5.0,2.214297435588181,74ab,0.5,1521947584.0,1521947589.0,1521947586.5,-0.3,0.4,647342.6,647341.1,647341.85,4185769.1,4185771.1,4185770.1,2.0,0.0,1.0,1.7526,111002.0,-0.2978113815482347,0.5060917004585939,8.0,136.0
14,4.924428900898052,736777.8423611111,736777.8423611111,736777.8423611111,10.0,1.9890206563741257,74ab,0.4924428900898052,1521947589.0,1521947599.0,1521947594.0,-0.2,0.45,647341.1,647339.1,647340.1,4185771.1,4185775.6,4185773.35,0.0,1.0,0.5,1.6551,110585.0,-0.3105646469633914,0.4621658319813783,8.0,196.0
15,12.206555615733702,736777.8423611111,736777.8423611111,736777.8423611111,25.0,2.1815222911841055,74ab,0.4882622246293481,1521947599.0,1521947624.0,1521947611.5,-0.28,0.4,647339.1,647332.1,647335.6,4185775.6,4185785.6,4185780.6,1.0,1.0,1.0,1.6551,111041.0,-0.3108854070246891,0.43622410340126894,8.0,186.0
16,31.064449134018133,736777.8423611111,736777.8430555556,736777.8427083334,51.0,2.1498705961626277,74ab,0.6091068457650615,1521947624.0,1521947675.0,1521947649.5,-0.3333333333333333,0.5098039215686274,647332.1,647315.1,647323.6,4185785.6,4185811.6,4185798.6,1.0,0.5,0.75,1.6581,108929.0,-0.3198243549776198,0.4007296303933818,8.0,176.0
17,31.81980515339464,736777.8430555556,736777.84375,736777.8434027778,65.0,2.356194490192345,74ab,0.4895354638983791,1521947675.0,1521947740.0,1521947707.5,-0.34615384615384615,0.34615384615384615,647315.1,647292.6,647303.85,4185811.6,4185834.1,4185822.85,0.5,5.0,2.75,1.2375,7442.0,-0.3237298498337285,0.387254507224981,8.0,186.0
18,4.716990566028302,736777.84375,736777.84375,736777.84375,15.0,2.5829933382462307,74ab,0.3144660377352201,1521947740.0,1521947755.0,1521947747.5,-0.26666666666666666,0.16666666666666666,647292.6,647288.6,647290.6,4185834.1,4185836.6,4185835.35,5.0,5.0,5.0,1.3076,7456.0,-0.3248147884314005,0.37431139288597615,8.0,221.0
19,2.23606797749979,736777.84375,736777.8444444444,736777.8440972222,5.0,2.0344439357957027,74ab,0.447213595499958,1521947755.0,1521947760.0,1521947757.5,-0.2,0.4,647288.6,647287.6,647288.1,4185836.6,4185838.6,4185837.6,5.0,5.0,5.0,1.082,11620.0,-0.32118526456000923,0.36118831552980835,8.0,206.0
20,6.5,736777.8444444444,736777.8444444444,736777.8444444444,15.0,2.746801533890032,74ab,0.43333333333333335,1521947760.0,1521947775.0,1521947767.5,-0.4,0.16666666666666666,647287.6,647281.6,647284.6,4185838.6,4185841.1,4185839.85,5.0,1.5,3.25,1.082,11620.0,-0.3128737034777303,0.32919463087248324,8.0,160.0
21,22.20360331117452,736777.8444444444,736777.8451388889,736777.8447916666,45.0,2.1962813670341257,74ab,0.4934134069149893,1521947775.0,1521947820.0,1521947797.5,-0.28888888888888886,0.4,647281.6,647268.6,647275.1,4185841.1,4185859.1,4185850.1,1.5,5.0,3.25,1.082,11624.0,-0.29498582821929237,0.3325346634095687,8.0,126.0
22,4.924428900898052,736777.8451388889,736777.8451388889,736777.8451388889,10.0,1.9890206563741257,74ab,0.4924428900898052,1521947820.0,1521947830.0,1521947825.0,-0.2,0.45,647268.6,647266.6,647267.6,4185859.1,4185863.6,4185861.35,5.0,5.0,5.0,1.0302,7490.0,-0.2916324294713777,0.34024924678170365,8.0,116.0
23,2.5,736777.8451388889,736777.8451388889,736777.8451388889,5.0,3.141592653589793,74ab,0.5,1521947830.0,1521947835.0,1521947832.5,-0.5,0.0,647266.6,647264.1,647265.35,4185863.6,4185863.6,4185863.6,5.0,5.0,5.0,1.0302,7490.0,-0.27989359750504494,0.35255916345624655,8.0,121.0
24,12.806248474865697,736777.8451388889,736777.8451388889,736777.8451388889,31.0,2.2455372690184494,74ab,0.4131047895117967,1521947835.0,1521947866.0,1521947850.5,-0.25806451612903225,0.3225806451612903,647264.1,647256.1,647260.1,4185863.6,4185873.6,4185868.6,5.0,4.5,4.75,0.7894,7499.0,-0.26574129953731646,0.3585546167773084,8.0,111.0
25,1.8027756377319946,736777.8451388889,736777.8451388889,736777.8451388889,5.0,2.1587989303424644,74ab,0.3605551275463989,1521947866.0,1521947871.0,1521947868.5,-0.2,0.3,647256.1,647255.1,647255.6,4185873.6,4185875.1,4185874.35,4.5,5.0,4.75,0.5395,12412.0,-0.2528917910447761,0.3414179104477612,8.0,71.0
26,7.0710678118654755,736777.8451388889,736777.8458333333,736777.8454861111,10.0,1.7126933813990606,74ab,0.7071067811865476,1521947871.0,1521947881.0,1521947876.0,-0.1,0.7,647255.1,647254.1,647254.6,4185875.1,4185882.1,4185878.6,5.0,5.0,5.0,1.2344,48535.0,-0.24730164741526225,0.3609841209727595,8.0,71.0
27,2.692582403567252,736777.8458333333,736777.8458333333,736777.8458333333,5.0,-2.761086276477428,74ab,0.5385164807134504,1521947881.0,1521947886.0,1521947883.5,-0.5,-0.2,647254.1,647251.6,647252.85,4185882.1,4185881.1,4185881.6,5.0,4.0,4.5,1.2344,11713.0,-0.22572186973973846,0.40347015408520004,8.0,76.0
28,2.692582403567252,736777.8458333333,736777.8458333333,736777.8458333333,5.0,1.9513027039072615,74ab,0.5385164807134504,1521947886.0,1521947891.0,1521947888.5,-0.2,0.5,647251.6,647250.6,647251.1,4185881.1,4185883.6,4185882.35,4.0,3.5,3.75,1.1765,11715.0,-0.19901960784313724,0.4519607843137255,8.0,55.0
29,6.324555320336759,736777.8458333333,736777.8458333333,736777.8458333333,10.0,1.892546881191539,74ab,0.6324555320336759,1521947891.0,1521947901.0,1521947896.0,-0.2,0.6,647250.6,647248.6,647249.6,4185883.6,4185889.6,4185886.6,3.5,0.0,1.75,1.0485,11716.0,-0.1991657977059437,0.45307612095933264,8.0,60.0
30,4.743416490252569,736777.8458333333,736777.8458333333,736777.8458333333,10.0,1.8925468811915387,74ab,0.4743416490252569,1521947901.0,1521947911.0,1521947906.0,-0.15,0.45,647248.6,647247.1,647247.85,4185889.6,4185894.1,4185891.85,0.0,1.0,0.5,0.9327,11718.0,-0.20390946502057614,0.4487654320987654,8.0,55.0
31,4.272001872658765,736777.8458333333,736777.8458333333,736777.8458333333,10.0,1.9295669970654687,74ab,0.4272001872658765,1521947911.0,1521947921.0,1521947916.0,-0.15,0.4,647247.1,647245.6,647246.35,4185894.1,4185898.1,4185896.1,1.0,5.0,3.0,0.7559,19456.0,-0.19588477366255144,0.4685185185185185,8.0,55.0
32,5.1478150704935,736777.8458333333,736777.8458333333,736777.8458333333,10.0,2.0778948311872334,74ab,0.51478150704935,1521947921.0,1521947931.0,1521947926.0,-0.25,0.45,647245.6,647243.1,647244.35,4185898.1,4185902.6,4185900.35,5.0,2.5,3.75,0.8077,88580.0,-0.2009132420091324,0.4458904109589041,8.0,55.0
33,2.9154759474226504,736777.8458333333,736777.8458333333,736777.8458333333,5.0,2.1112158270654806,74ab,0.5830951894845301,1521947931.0,1521947936.0,1521947933.5,-0.3,0.5,647243.1,647241.6,647242.35,4185902.6,4185905.1,4185903.85,2.5,1.0,1.75,1.3716,88579.0,-0.2131578947368421,0.4201754385964912,8.0,50.0
34,2.23606797749979,736777.8458333333,736777.8465277777,736777.8461805555,5.0,2.0344439357957027,74ab,0.447213595499958,1521947936.0,1521947941.0,1521947938.5,-0.2,0.4,647241.6,647240.6,647241.1,4185905.1,4185907.1,4185906.1,1.0,1.0,1.0,2.3591,88574.0,-0.22967244701348746,0.405009633911368,8.0,45.0
35,1.4142135623730951,736777.8465277777,736777.8465277777,736777.8465277777,5.0,2.356194490192345,74ab,0.282842712474619,1521947941.0,1521947946.0,1521947943.5,-0.2,0.2,647240.6,647239.6,647240.1,4185907.1,4185908.1,4185907.6,1.0,5.0,3.0,2.3591,88574.0,-0.23082706766917294,0.3769423558897243,8.0,40.0
36,2.9154759474226504,736777.8465277777,736777.8465277777,736777.8465277777,5.0,2.1112158270654806,74ab,0.5830951894845301,1521947946.0,1521947951.0,1521947948.5,-0.3,0.5,647239.6,647238.1,647238.85,4185908.1,4185910.6,4185909.35,5.0,0.0,2.5,4.9682,88520.0,-0.21077694235588973,0.3318295739348371,8.0,40.0
37,1.8027756377319946,736777.8465277777,736777.8465277777,736777.8465277777,5.0,2.1587989303424644,74ab,0.3605551275463989,1521947951.0,1521947956.0,1521947953.5,-0.2,0.3,647238.1,647237.1,647237.6,4185910.6,4185912.1,4185911.35,0.0,2.0,1.0,4.9682,88520.0,-0.1837837837837838,0.309009009009009,8.0,40.0
38,1.118033988749895,736777.8465277777,736777.8465277777,736777.8465277777,5.0,2.0344439357957027,74ab,0.223606797749979,1521947956.0,1521947961.0,1521947958.5,-0.1,0.2,647237.1,647236.6,647236.85,4185912.1,4185913.1,4185912.6,2.0,5.0,3.5,7.2847,70807.0,-0.15735294117647058,0.27794117647058825,8.0,45.0
39,3.605551275463989,736777.8465277777,736777.8465277777,736777.8465277777,10.0,2.1587989303424644,74ab,0.3605551275463989,1521947961.0,1521947971.0,1521947966.0,-0.2,0.3,647236.6,647234.6,647235.6,4185913.1,4185916.1,4185914.6,5.0,1.5,3.25,7.2847,70807.0,-0.13675496688741723,0.26456953642384107,8.0,45.0
40,1.5,736777.8465277777,736777.8465277777,736777.8465277777,5.0,1.5707963267948966,74ab,0.3,1521947971.0,1521947976.0,1521947973.5,0.0,0.3,647234.6,647234.6,647234.6,4185916.1,4185917.6,4185916.85,1.5,0.5,1.0,7.2847,70807.0,-0.12435897435897436,0.2551282051282051,8.0,45.0
41,1.8027756377319946,736777.8465277777,736777.8465277777,736777.8465277777,10.0,2.1587989303424644,74ab,0.18027756377319945,1521947976.0,1521947986.0,1521947981.0,-0.1,0.15,647234.6,647233.6,647234.1,4185917.6,4185919.1,4185918.35,0.5,4.0,2.25,9.5098,69508.0,-0.11324503311258279,0.24867549668874173,8.0,45.0
42,1.5811388300841898,736777.8465277777,736777.8465277777,736777.8465277777,5.0,1.892546881191539,74ab,0.31622776601683794,1521947986.0,1521947991.0,1521947988.5,-0.1,0.3,647233.6,647233.1,647233.35,4185919.1,4185920.6,4185919.85,4.0,5.0,4.5,10.0889,69456.0,-0.12406504065040651,0.2265040650406504,8.0,50.0
43,2.23606797749979,736777.8465277777,736777.8465277777,736777.8465277777,5.0,2.0344439357957027,74ab,0.447213595499958,1521947991.0,1521947996.0,1521947993.5,-0.2,0.4,647233.1,647232.1,647232.6,4185920.6,4185922.6,4185921.6,5.0,0.5,2.75,10.0889,69456.0,-0.11571428571428571,0.2007142857142857,8.0,45.0
44,0.5,736777.8465277777,736777.8472222222,736777.846875,5.0,1.5707963267948966,74ab,0.1,1521947996.0,1521948001.0,1521947998.5,0.0,0.1,647232.1,647232.1,647232.1,4185922.6,4185923.1,4185922.85,0.5,4.5,2.5,10.0889,69456.0,-0.11370370370370371,0.1814814814814815,8.0,45.0
45,2.692582403567252,736777.8472222222,736777.8472222222,736777.8472222222,10.0,2.761086276477428,74ab,0.2692582403567252,1521948001.0,1521948011.0,1521948006.0,-0.25,0.1,647232.1,647229.6,647230.85,4185923.1,4185924.1,4185923.6,4.5,4.0,4.25,10.0889,69458.0,-0.08929219600725953,0.18584392014519055,8.0,45.0
46,1.118033988749895,736777.8472222222,736777.8472222222,736777.8472222222,5.0,1.1071487177940904,74ab,0.223606797749979,1521948011.0,1521948016.0,1521948013.5,0.1,0.2,647229.6,647230.1,647229.85,4185924.1,4185925.1,4185924.6,4.0,2.5,3.25,10.0889,69458.0,-0.08494077834179357,0.15786802030456853,8.0,45.0
47,0.5,736777.8472222222,736777.8472222222,736777.8472222222,5.0,1.5707963267948966,74ab,0.1,1521948016.0,1521948021.0,1521948018.5,0.0,0.1,647230.1,647230.1,647230.1,4185925.1,4185925.6,4185925.35,2.5,2.5,2.5,10.0889,69458.0,-0.05022596548890715,0.16680361544782252,8.0,56.0
48,3.0,736777.8472222222,736777.8472222222,736777.8472222222,10.0,1.5707963267948966,74ab,0.3,1521948021.0,1521948031.0,1521948026.0,0.0,0.3,647230.1,647230.1,647230.1,4185925.6,4185928.6,4185927.1,2.5,1.0,1.75,9.9365,69459.0,-0.025709260887675292,0.1781829962512149,8.0,56.0
49,1.8027756377319946,736777.8472222222,736777.8472222222,736777.8472222222,5.0,-2.5535900500422257,74ab,0.3605551275463989,1521948031.0,1521948036.0,1521948033.5,-0.3,-0.2,647230.1,647228.6,647229.35,4185928.6,4185927.6,4185928.1,1.0,5.0,3.0,9.9365,69459.0,0.0014636449480642116,0.18796033994334277,8.0,51.0
50,4.6097722286464435,736777.8472222222,736777.8472222222,736777.8472222222,16.0,1.3521273809209546,74ab,0.2881107642904027,1521948036.0,1521948052.0,1521948044.0,0.0625,0.28125,647228.6,647229.6,647229.1,4185927.6,4185932.1,4185929.85,5.0,2.0,3.5,9.9365,69459.0,0.0020996373353693453,0.1850066806642489,8.0,51.0
51,0.7071067811865476,736777.8472222222,736777.8472222222,736777.8472222222,5.0,0.7853981633974483,74ab,0.1414213562373095,1521948052.0,1521948057.0,1521948054.5,0.1,0.1,647229.6,647230.1,647229.85,4185932.1,4185932.6,4185932.35,2.0,3.0,2.5,9.9365,69459.0,0.01293558606124604,0.19894403379091868,8.0,51.0
52,1.0,736777.8472222222,736777.8479166667,736777.8475694444,5.0,1.5707963267948966,74ab,0.2,1521948057.0,1521948062.0,1521948059.5,0.0,0.2,647230.1,647230.1,647230.1,4185932.6,4185933.6,4185933.1,3.0,2.5,2.75,9.9365,69459.0,0.04315358181337563,0.17512556172349986,8.0,46.0
53,0.5,736777.8479166667,736777.8479166667,736777.8479166667,5.0,1.5707963267948966,74ab,0.1,1521948062.0,1521948067.0,1521948064.5,0.0,0.1,647230.1,647230.1,647230.1,4185933.6,4185934.1,4185933.85,2.5,2.0,2.25,7.8943,69498.0,0.08699445379198605,0.20567707359631085,8.0,56.0
54,2.5495097567963922,736777.8479166667,736777.8479166667,736777.8479166667,5.0,1.373400766945016,74ab,0.5099019513592784,1521948067.0,1521948072.0,1521948069.5,0.1,0.5,647230.1,647230.6,647230.35,4185934.1,4185936.6,4185935.35,2.0,1.5,1.75,6.035,69497.0,0.10098684210526314,0.19144736842105264,7.0,40.0
55,2.5,736777.8479166667,736777.8479166667,736777.8479166667,5.0,-0.9272952180016123,74ab,0.5,1521948072.0,1521948077.0,1521948074.5,0.3,-0.4,647230.6,647232.1,647231.35,4185936.6,4185934.6,4185935.6,1.5,4.0,2.75,9.1135,77803.0,0.11027027027027025,0.20216216216216215,6.0,35.0
56,5.70087712549569,736777.8479166667,736777.8479166667,736777.8479166667,15.0,1.3045442776439713,74ab,0.38005847503304596,1521948077.0,1521948092.0,1521948084.5,0.1,0.36666666666666664,647232.1,647233.6,647232.85,4185934.6,4185940.1,4185937.35,4.0,1.0,2.5,9.1135,77803.0,0.12830188679245286,0.20849056603773586,5.0,30.0
0,14.326548781894402,736777.6416666667,736777.6416666667,736777.6416666667,10.0,2.6311043316730176,7b2b,1.4326548781894402,1521930247.0,1521930257.0,1521930252.0,-1.25,0.7,647407.6,647395.1,647401.35,4185741.1,4185748.1,4185744.6,3.0,3.0,3.0,1.6429,110520.0,-0.8,0.3837837837837838,5.0,25.0
1,2.23606797749979,736777.6416666667,736777.6416666667,736777.6416666667,5.0,2.677945044588987,7b2b,0.447213595499958,1521930257.0,1521930262.0,1521930259.5,-0.4,0.2,647395.1,647393.1,647394.1,4185748.1,4185749.1,4185748.6,3.0,4.0,3.5,1.7252,110736.0,-0.72,0.3257142857142857,6.0,30.0
2,5.5901699437494745,736777.6416666667,736777.6416666667,736777.6416666667,5.0,2.677945044588987,7b2b,1.118033988749895,1521930262.0,1521930267.0,1521930264.5,-1.0,0.5,647393.1,647388.1,647390.6,4185749.1,4185751.6,4185750.35,4.0,4.0,4.0,1.7252,108587.0,-0.7285714285714285,0.3428571428571428,7.0,40.0
3,1.5,736777.6416666667,736777.6416666667,736777.6416666667,5.0,-1.5707963267948966,7b2b,0.3,1521930267.0,1521930272.0,1521930269.5,0.0,-0.3,647388.1,647388.1,647388.1,4185751.6,4185750.1,4185750.85,4.0,4.5,4.25,1.7252,108587.0,-0.6775510204081633,0.30714285714285716,8.0,50.0
4,3.3541019662496847,736777.6416666667,736777.6416666667,736777.6416666667,5.0,2.677945044588987,7b2b,0.6708203932499369,1521930272.0,1521930277.0,1521930274.5,-0.6,0.3,647388.1,647385.1,647386.6,4185750.1,4185751.6,4185750.85,4.5,5.0,4.75,1.7252,108587.0,-0.5804674457429049,0.23823038397328883,8.0,45.0
5,10.977249200050075,736777.6416666667,736777.6416666667,736777.6416666667,10.0,2.616796881939686,7b2b,1.0977249200050074,1521930277.0,1521930287.0,1521930282.0,-0.95,0.55,647385.1,647375.6,647380.35,4185751.6,4185757.1,4185754.35,5.0,5.0,5.0,1.9385,110808.0,-0.5757433489827856,0.23599374021909234,8.0,45.0
6,3.5355339059327378,736777.6416666667,736777.6416666667,736777.6416666667,10.0,2.999695598985629,7b2b,0.3535533905932738,1521930287.0,1521930297.0,1521930292.0,-0.35,0.05,647375.6,647372.1,647373.85,4185757.1,4185757.6,4185757.35,5.0,5.0,5.0,2.0086,108635.0,-0.5248826291079812,0.2140845070422535,8.0,45.0
7,2.0615528128088303,736777.6416666667,736777.6423611111,736777.6420138889,5.0,2.896613990462929,7b2b,0.41231056256176607,1521930297.0,1521930302.0,1521930299.5,-0.4,0.1,647372.1,647370.1,647371.1,4185757.6,4185758.1,4185757.85,5.0,2.0,3.5,1.8258,108719.0,-0.5095158597662771,0.20968280467445743,8.0,45.0
