Fish,ID,Node_count,X,Y,Z,Sec,Error,dt,uSecs
174,768a,4,647261.1,4185970.1,0,1521837820,0.000115,3/23/2018 13:43,719901
174,768a,4,647258.6,4185960.6,4.5,1521837825,4.90E-05,3/23/2018 13:43,743755
174,768a,4,647263.1,4185971.1,2.5,1521837830,0.000285,3/23/2018 13:43,766709
174,768a,4,647262.1,4185968.1,0,1521837835,0.00028,3/23/2018 13:43,791869
174,768a,4,647259.6,4185962.6,4,1521837840,0.000119,3/23/2018 13:44,820476
174,768a,4,647263.1,4185969.6,4,1521837845,0.000902,3/23/2018 13:44,843951
174,768a,5,647262.6,4185962.1,4.5,1521837855,0.000126,3/23/2018 13:44,885696
174,768a,3,647262.6,4185959.1,5,1521837860,1.30E-05,3/23/2018 13:44,908398
174,768a,4,647265.6,4185964.6,0.5,1521837865,0.000162,3/23/2018 13:44,929056
174,768a,3,647173.6,4185985.1,3,1521837870,9.00E-06,3/23/2018 13:44,949291
174,768a,4,647268.1,4185967.6,1,1521837875,0.000347,3/23/2018 13:44,970952
174,768a,5,647268.6,4185970.1,5,1521837896,0.000527,3/23/2018 13:44,53409
174,768a,3,647271.1,4185969.6,3.5,1521837901,1.30E-05,3/23/2018 13:45,77789
174,768a,3,647271.6,4185971.1,0.5,1521837906,2.10E-05,3/23/2018 13:45,97871
174,768a,4,647271.1,4185971.6,1.5,1521837921,0.000275,3/23/2018 13:45,163550
174,768a,4,647272.6,4185973.1,0,1521837926,2.30E-05,3/23/2018 13:45,181002
174,768a,3,647167.1,4185994.1,2,1521837931,7.00E-06,3/23/2018 13:45,205807
174,768a,4,647270.6,4185973.1,0,1521837946,3.10E-05,3/23/2018 13:45,277650
174,768a,4,647266.1,4185964.6,0.5,1521837961,3.70E-05,3/23/2018 13:46,341228
174,768a,4,647271.1,4185971.1,0,1521837966,4.60E-05,3/23/2018 13:46,367890
174,768a,3,647268.1,4185967.1,0,1521837981,4.00E-06,3/23/2018 13:46,439194
174,768a,4,647270.6,4185969.6,0.5,1521837986,0.000363,3/23/2018 13:46,458924
174,768a,3,647273.1,4185974.6,2.5,1521837991,1.70E-05,3/23/2018 13:46,482334
174,768a,3,647274.6,4185982.1,5,1521838001,1.50E-05,3/23/2018 13:46,515536
174,768a,3,647271.1,4185963.1,4,1521838011,2.00E-06,3/23/2018 13:46,562321
174,768a,3,647269.1,4185960.1,3.5,1521838016,1.50E-05,3/23/2018 13:46,585269
174,768a,3,647256.6,4185943.1,3.5,1521838061,5.00E-06,3/23/2018 13:47,810629
174,768a,3,647158.6,4185989.6,4,1521838102,6.00E-06,3/23/2018 13:48,9650
174,768a,5,647282.6,4185974.6,3.5,1521838107,0.000854,3/23/2018 13:48,27632
174,768a,3,647276.6,4185965.6,0.5,1521838117,1.60E-05,3/23/2018 13:48,82481
174,768a,4,647279.6,4185972.1,0,1521838137,0.000168,3/23/2018 13:48,165684
174,768a,3,647291.1,4185984.1,5,1521838147,0.000714,3/23/2018 13:49,209634
174,768a,3,647274.6,4185951.6,4.5,1521838157,5.00E-06,3/23/2018 13:49,250124
174,768a,3,647286.6,4185972.6,4,1521838202,7.00E-06,3/23/2018 13:50,449060
174,768a,3,647281.6,4185967.6,1,1521838207,1.50E-05,3/23/2018 13:50,472315
