"","Fish","TagID","Node_count","X_UTM","Y_UTM","Z_meter","Epoch_Sec","dt","uSecs"
"14147","121",7d55,4,647303.1,4185798.1,1,1521464317,2018-03-19 05:58:37,420249
"14148","121",7d55,3,647300.1,4185802.1,1,1521464332,2018-03-19 05:58:52,530230
"14149","121",7d55,3,647301.1,4185802.1,5,1521464337,2018-03-19 05:58:57,590005
"14150","121",7d55,3,647299.1,4185807.1,5,1521464362,2018-03-19 05:59:22,776199
"14151","121",7d55,3,647287.1,4185818.1,1,1521464413,2018-03-19 06:00:13,149079
"14152","121",7d55,3,647283.1,4185820.1,3,1521464428,2018-03-19 06:00:28,270843
"14153","121",7d55,3,647284.1,4185823.1,4,1521464433,2018-03-19 06:00:33,309448
"14154","121",7d55,4,647280.1,4185823.1,4,1521464448,2018-03-19 06:00:48,422341
"14155","121",7d55,3,647279.1,4185842.1,5,1521464483,2018-03-19 06:01:23,690837
"14156","121",7d55,4,647268.1,4185837.1,1,1521464529,2018-03-19 06:02:09,57471
"14157","121",7d55,3,647266.1,4185838.1,2,1521464534,2018-03-19 06:02:14,102701
"14158","121",7d55,4,647263.1,4185840.1,4,1521464554,2018-03-19 06:02:34,244682
"14159","121",7d55,4,647263.1,4185843.1,5,1521464564,2018-03-19 06:02:44,341547
"14160","121",7d55,4,647259.1,4185843.1,1,1521464579,2018-03-19 06:02:59,456471
"14161","121",7d55,3,647232.1,4185865.1,3,1521464629,2018-03-19 06:03:49,853183
"14162","121",7d55,4,647230.1,4185860.1,1,1521464670,2018-03-19 06:04:30,158517
"14163","121",7d55,4,647232.1,4185852.1,5,1521464826,2018-03-19 06:07:06,280707
"14164","121",7d55,4,647230.1,4185855.1,5,1521464836,2018-03-19 06:07:16,358420
"14165","121",7d55,3,647228.1,4185855.1,5,1521464856,2018-03-19 06:07:36,514808
"14166","121",7d55,4,647229.1,4185859.1,1,1521464881,2018-03-19 06:08:01,668643
"14167","121",7d55,3,647245.1,4185859.1,3,1521465093,2018-03-19 06:11:33,315941
"14168","121",7d55,5,647224.1,4185868.1,4,1521465173,2018-03-19 06:12:53,911238
"14169","121",7d55,3,647222.1,4185868.1,2,1521465183,2018-03-19 06:13:03,977477
"14170","121",7d55,3,647221.1,4185868.1,2,1521465189,2018-03-19 06:13:09,13008
"14171","121",7d55,3,647222.1,4185869.1,3,1521465199,2018-03-19 06:13:19,79784
"14172","121",7d55,4,647224.1,4185870.1,1,1521465204,2018-03-19 06:13:24,113520
"14173","121",7d55,4,647223.1,4185870.1,1,1521465209,2018-03-19 06:13:29,150107
"14174","121",7d55,4,647225.1,4185880.1,1,1521465309,2018-03-19 06:15:09,974478
"14175","121",7d55,4,647228.1,4185875.1,5,1521465314,2018-03-19 06:15:14,994427
"14176","121",7d55,3,647229.1,4185875.1,1,1521465320,2018-03-19 06:15:20,61730
"14177","121",7d55,4,647229.1,4185876.1,2,1521465325,2018-03-19 06:15:25,82165
"14178","121",7d55,4,647228.1,4185880.1,1,1521465330,2018-03-19 06:15:30,147813
"14179","121",7d55,4,647230.1,4185877.1,1,1521465340,2018-03-19 06:15:40,245903
"14180","121",7d55,4,647230.1,4185876.1,3,1521465350,2018-03-19 06:15:50,334920
"14181","121",7d55,6,647230.1,4185876.1,5,1521465355,2018-03-19 06:15:55,370872
"14182","121",7d55,3,647232.1,4185877.1,1,1521465360,2018-03-19 06:16:00,417996
"14183","121",7d55,4,647231.1,4185877.1,5,1521465365,2018-03-19 06:16:05,458774
"14184","121",7d55,4,647232.1,4185878.1,1,1521465370,2018-03-19 06:16:10,467413
"14185","121",7d55,4,647239.1,4185877.1,1,1521465375,2018-03-19 06:16:15,504643
"14186","121",7d55,4,647241.1,4185881.1,2,1521465385,2018-03-19 06:16:25,593725
"14187","121",7d55,4,647241.1,4185882.1,1,1521465395,2018-03-19 06:16:35,662920
"14188","121",7d55,5,647235.1,4185880.1,1,1521465400,2018-03-19 06:16:40,684262
"14189","121",7d55,4,647243.1,4185882.1,5,1521465415,2018-03-19 06:16:55,811358
"14190","121",7d55,5,647237.1,4185881.1,1,1521465425,2018-03-19 06:17:05,883472
"14191","121",7d55,5,647234.1,4185879.1,5,1521465430,2018-03-19 06:17:10,902029
"14192","121",7d55,3,647244.1,4185882.1,5,1521465446,2018-03-19 06:17:26,28794
"14193","121",7d55,6,647236.1,4185882.1,2,1521465456,2018-03-19 06:17:36,100155
"14194","121",7d55,4,647237.1,4185880.1,1,1521465461,2018-03-19 06:17:41,143186
"14195","121",7d55,5,647236.1,4185882.1,1,1521465466,2018-03-19 06:17:46,168016
"14196","121",7d55,5,647235.1,4185882.1,5,1521465471,2018-03-19 06:17:51,201902
"14197","121",7d55,3,647236.1,4185879.1,3,1521465476,2018-03-19 06:17:56,245005
"14198","121",7d55,3,647235.1,4185878.1,1,1521465486,2018-03-19 06:18:06,319296
"14199","121",7d55,3,647237.1,4185879.1,2,1521465496,2018-03-19 06:18:16,386729
"14200","121",7d55,5,647236.1,4185882.1,1,1521465501,2018-03-19 06:18:21,417917
"14201","121",7d55,3,647237.1,4185879.1,4,1521465511,2018-03-19 06:18:31,478515
"14202","121",7d55,4,647232.1,4185882.1,3,1521465516,2018-03-19 06:18:36,528390
"14203","121",7d55,3,647237.1,4185879.1,5,1521465521,2018-03-19 06:18:41,574985
"14204","121",7d55,4,647236.1,4185880.1,5,1521465531,2018-03-19 06:18:51,649436
"14205","121",7d55,3,647237.1,4185880.1,2,1521465536,2018-03-19 06:18:56,690829
"14206","121",7d55,3,647237.1,4185880.1,4,1521465541,2018-03-19 06:19:01,728695
"14207","121",7d55,4,647238.1,4185881.1,1,1521465546,2018-03-19 06:19:06,744941
"14208","121",7d55,4,647236.1,4185883.1,3,1521465551,2018-03-19 06:19:11,797581
"14209","121",7d55,6,647237.1,4185880.1,5,1521465556,2018-03-19 06:19:16,824456
"14210","121",7d55,5,647237.1,4185883.1,1,1521465561,2018-03-19 06:19:21,876243
"14211","121",7d55,5,647238.1,4185883.1,1,1521465566,2018-03-19 06:19:26,916963
"14212","121",7d55,4,647239.1,4185883.1,1,1521465571,2018-03-19 06:19:31,956229
"14213","121",7d55,5,647239.1,4185880.1,2,1521465576,2018-03-19 06:19:36,980117
"14214","121",7d55,3,647246.1,4185882.1,5,1521465587,2018-03-19 06:19:47,71036
"14215","121",7d55,4,647239.1,4185883.1,1,1521465592,2018-03-19 06:19:52,107182
"14216","121",7d55,4,647236.1,4185883.1,4,1521465597,2018-03-19 06:19:57,143251
"14217","121",7d55,5,647237.1,4185883.1,1,1521465602,2018-03-19 06:20:02,179943
"14218","121",7d55,3,647245.1,4185888.1,3,1521465612,2018-03-19 06:20:12,253186
"14219","121",7d55,3,647246.1,4185889.1,1,1521465627,2018-03-19 06:20:27,356213
"14220","121",7d55,3,647235.1,4185884.1,1,1521465637,2018-03-19 06:20:37,428145
"14221","121",7d55,3,647238.1,4185880.1,5,1521465642,2018-03-19 06:20:42,470013
"14222","121",7d55,3,647236.1,4185885.1,4,1521465657,2018-03-19 06:20:57,558365
"14223","121",7d55,3,647242.1,4185877.1,5,1521465672,2018-03-19 06:21:12,690692
"14224","121",7d55,5,647237.1,4185883.1,3,1521465692,2018-03-19 06:21:32,834506
"14225","121",7d55,4,647236.1,4185888.1,1,1521465717,2018-03-19 06:21:57,998789
"14226","121",7d55,6,647236.1,4185885.1,5,1521465723,2018-03-19 06:22:03,31982
"14227","121",7d55,5,647236.1,4185886.1,1,1521465733,2018-03-19 06:22:13,95091
"14228","121",7d55,4,647237.1,4185887.1,1,1521465738,2018-03-19 06:22:18,132624
"14229","121",7d55,5,647244.1,4185888.1,4,1521465743,2018-03-19 06:22:23,174867
"14230","121",7d55,3,647237.1,4185886.1,1,1521465753,2018-03-19 06:22:33,252846
"14231","121",7d55,4,647238.1,4185886.1,4,1521465758,2018-03-19 06:22:38,272339
"14232","121",7d55,5,647241.1,4185889.1,1,1521465763,2018-03-19 06:22:43,314650
"14233","121",7d55,3,647240.1,4185887.1,1,1521465768,2018-03-19 06:22:48,356819
"14234","121",7d55,7,647239.1,4185887.1,1,1521465773,2018-03-19 06:22:53,377584
"14235","121",7d55,4,647238.1,4185886.1,5,1521465778,2018-03-19 06:22:58,426673
"14236","121",7d55,3,647238.1,4185886.1,5,1521465783,2018-03-19 06:23:03,462335
"14237","121",7d55,6,647238.1,4185885.1,1,1521465813,2018-03-19 06:23:33,668601
"14238","121",7d55,4,647229.1,4185893.1,2,1521465884,2018-03-19 06:24:44,212596
"14239","121",7d55,3,647227.1,4185903.1,1,1521465914,2018-03-19 06:25:14,455037
"14240","121",7d55,3,647230.1,4185897.1,2,1521465919,2018-03-19 06:25:19,497557
"14241","121",7d55,3,647228.1,4185897.1,1,1521465929,2018-03-19 06:25:29,571835
"14242","121",7d55,3,647218.1,4185903.1,4,1521465949,2018-03-19 06:25:49,712990
"14243","121",7d55,4,647222.1,4185893.1,3,1521465979,2018-03-19 06:26:19,935797
"14244","121",7d55,3,647279.1,4185886.1,5,1521466055,2018-03-19 06:27:35,494694
"14245","121",7d55,5,647223.1,4185889.1,5,1521466095,2018-03-19 06:28:15,770198
"14246","121",7d55,5,647221.1,4185889.1,4,1521466100,2018-03-19 06:28:20,812551
"14247","121",7d55,4,647222.1,4185894.1,5,1521466110,2018-03-19 06:28:30,890411
"14248","121",7d55,4,647222.1,4185892.1,1,1521466120,2018-03-19 06:28:40,938200
"14249","121",7d55,4,647217.1,4185894.1,5,1521466136,2018-03-19 06:28:56,40667
"14250","121",7d55,4,647214.1,4185910.1,5,1521466166,2018-03-19 06:29:26,225342
"14251","121",7d55,3,647222.1,4185893.1,2,1521466181,2018-03-19 06:29:41,326902
"14252","121",7d55,4,647229.1,4185892.1,1,1521466191,2018-03-19 06:29:51,395622
"14253","121",7d55,3,647228.1,4185889.1,4,1521466196,2018-03-19 06:29:56,433779
"14254","121",7d55,3,647218.1,4185894.1,1,1521466206,2018-03-19 06:30:06,509887
"14255","121",7d55,3,647223.1,4185891.1,2,1521466211,2018-03-19 06:30:11,546794
"14256","121",7d55,4,647222.1,4185891.1,2,1521466241,2018-03-19 06:30:41,780018
"14257","121",7d55,4,647222.1,4185891.1,3,1521466246,2018-03-19 06:30:46,818051
"14258","121",7d55,3,647222.1,4185891.1,4,1521466251,2018-03-19 06:30:51,856362
"14259","121",7d55,7,647223.1,4185892.1,1,1521466272,2018-03-19 06:31:12,4733
"14260","121",7d55,4,647230.1,4185890.1,1,1521466282,2018-03-19 06:31:22,67606
"14261","121",7d55,3,647224.1,4185889.1,1,1521466297,2018-03-19 06:31:37,187873
"14262","121",7d55,4,647223.1,4185889.1,1,1521466302,2018-03-19 06:31:42,210974
"14263","121",7d55,4,647223.1,4185886.1,5,1521466312,2018-03-19 06:31:52,306288
"14264","121",7d55,3,647230.1,4185884.1,4,1521466332,2018-03-19 06:32:12,441372
"14265","121",7d55,3,647228.1,4185879.1,5,1521466342,2018-03-19 06:32:22,527846
"14266","121",7d55,4,647220.1,4185888.1,5,1521466352,2018-03-19 06:32:32,590151
"14267","121",7d55,4,647220.1,4185885.1,2,1521466372,2018-03-19 06:32:52,728633
"14268","121",7d55,3,647217.1,4185890.1,3,1521466382,2018-03-19 06:33:02,805456
"14269","121",7d55,3,647231.1,4185895.1,2,1521466392,2018-03-19 06:33:12,886791
"14270","121",7d55,3,647224.1,4185893.1,4,1521466679,2018-03-19 06:37:59,946614
"14271","121",7d55,3,647230.1,4185886.1,5,1521466700,2018-03-19 06:38:20,119957
"14272","121",7d55,4,647225.1,4185892.1,1,1521466735,2018-03-19 06:38:55,371806
"14273","121",7d55,3,647223.1,4185896.1,4,1521466740,2018-03-19 06:39:00,412339
"14274","121",7d55,6,647221.1,4185897.1,5,1521466760,2018-03-19 06:39:20,585110
"14275","121",7d55,3,647222.1,4185893.1,1,1521466780,2018-03-19 06:39:40,731718
"14276","121",7d55,3,647222.1,4185893.1,5,1521466826,2018-03-19 06:40:26,61369
"14277","121",7d55,3,647226.1,4185892.1,1,1521466861,2018-03-19 06:41:01,335716
"14278","121",7d55,3,647227.1,4185892.1,3,1521466866,2018-03-19 06:41:06,375082
"14279","121",7d55,4,647224.1,4185893.1,5,1521466957,2018-03-19 06:42:37,27637
"14280","121",7d55,3,647224.1,4185894.1,5,1521466977,2018-03-19 06:42:57,183192
"14281","121",7d55,3,647230.1,4185896.1,3,1521467017,2018-03-19 06:43:37,476830
"14282","121",7d55,3,647230.1,4185896.1,2,1521467027,2018-03-19 06:43:47,552467
"14283","121",7d55,3,647228.1,4185894.1,1,1521467067,2018-03-19 06:44:27,830155
"14284","121",7d55,3,647229.1,4185898.1,1,1521467077,2018-03-19 06:44:37,908132
"14285","121",7d55,3,647227.1,4185902.1,5,1521467093,2018-03-19 06:44:53,27131
"14286","121",7d55,3,647224.1,4185897.1,5,1521467118,2018-03-19 06:45:18,225283
"14287","121",7d55,4,647236.1,4185898.1,2,1521467475,2018-03-19 06:51:15,786046
"14288","121",7d55,4,647238.1,4185896.1,4,1521467480,2018-03-19 06:51:20,845254
"14289","121",7d55,3,647235.1,4185895.1,5,1521467506,2018-03-19 06:51:46,9038
"14290","121",7d55,4,647235.1,4185888.1,3,1521467561,2018-03-19 06:52:41,400782
"14291","121",7d55,4,647239.1,4185886.1,1,1521467581,2018-03-19 06:53:01,543603
"14292","121",7d55,3,647241.1,4185889.1,5,1521467586,2018-03-19 06:53:06,587247
"14293","121",7d55,5,647240.1,4185890.1,1,1521467591,2018-03-19 06:53:11,623499
"14294","121",7d55,6,647230.1,4185885.1,2,1521467601,2018-03-19 06:53:21,688272
"14295","121",7d55,3,647236.1,4185879.1,5,1521467626,2018-03-19 06:53:46,881928
"14296","121",7d55,4,647227.1,4185880.1,1,1521467636,2018-03-19 06:53:56,932541
"14297","121",7d55,4,647225.1,4185880.1,5,1521467652,2018-03-19 06:54:12,54594
"14298","121",7d55,4,647231.1,4185879.1,1,1521467657,2018-03-19 06:54:17,84524
"14299","121",7d55,5,647218.1,4185883.1,5,1521467667,2018-03-19 06:54:27,155404
"14300","121",7d55,5,647223.1,4185881.1,2,1521467692,2018-03-19 06:54:52,311293
"14301","121",7d55,3,647213.1,4185889.1,5,1521467737,2018-03-19 06:55:37,639802
"14302","121",7d55,4,647217.1,4185885.1,1,1521467747,2018-03-19 06:55:47,711051
"14303","121",7d55,4,647220.1,4185884.1,5,1521467757,2018-03-19 06:55:57,766598
"14304","121",7d55,3,647233.1,4185881.1,4,1521467803,2018-03-19 06:56:43,121660
"14305","121",7d55,4,647221.1,4185877.1,5,1521467838,2018-03-19 06:57:18,395873
"14306","121",7d55,4,647222.1,4185873.1,5,1521467848,2018-03-19 06:57:28,441766
"14307","121",7d55,4,647224.1,4185874.1,3,1521467853,2018-03-19 06:57:33,482573
"14308","121",7d55,3,647236.1,4185872.1,1,1521467863,2018-03-19 06:57:43,586466
"14309","121",7d55,5,647227.1,4185873.1,4,1521467873,2018-03-19 06:57:53,639299
"14310","121",7d55,4,647228.1,4185873.1,4,1521467878,2018-03-19 06:57:58,677542
"14311","121",7d55,5,647227.1,4185877.1,1,1521467888,2018-03-19 06:58:08,778412
"14312","121",7d55,3,647230.1,4185873.1,5,1521467893,2018-03-19 06:58:13,825555
"14313","121",7d55,4,647230.1,4185877.1,5,1521467898,2018-03-19 06:58:18,855192
"14314","121",7d55,6,647231.1,4185875.1,5,1521467908,2018-03-19 06:58:28,910597
"14315","121",7d55,5,647237.1,4185879.1,1,1521467919,2018-03-19 06:58:39,12101
"14316","121",7d55,4,647234.1,4185878.1,1,1521467924,2018-03-19 06:58:44,51642
"14317","121",7d55,5,647234.1,4185876.1,1,1521467929,2018-03-19 06:58:49,71033
"14318","121",7d55,4,647233.1,4185876.1,5,1521467939,2018-03-19 06:58:59,176913
"14319","121",7d55,3,647233.1,4185881.1,1,1521467944,2018-03-19 06:59:04,200875
"14320","121",7d55,4,647238.1,4185879.1,5,1521467954,2018-03-19 06:59:14,275772
"14321","121",7d55,4,647236.1,4185880.1,4,1521467964,2018-03-19 06:59:24,352315
"14322","121",7d55,3,647236.1,4185881.1,1,1521467969,2018-03-19 06:59:29,389067
"14323","121",7d55,3,647238.1,4185882.1,5,1521467974,2018-03-19 06:59:34,426042
"14324","121",7d55,3,647238.1,4185880.1,1,1521467979,2018-03-19 06:59:39,465055
"14325","121",7d55,4,647240.1,4185885.1,2,1521467984,2018-03-19 06:59:44,497480
"14326","121",7d55,4,647237.1,4185885.1,3,1521467989,2018-03-19 06:59:49,531259
"14327","121",7d55,4,647236.1,4185890.1,2,1521468004,2018-03-19 07:00:04,634069
"14328","121",7d55,3,647240.1,4185890.1,4,1521468024,2018-03-19 07:00:24,795528
"14329","121",7d55,4,647244.1,4185903.1,1,1521468070,2018-03-19 07:01:10,149401
"14330","121",7d55,5,647253.1,4185909.1,2,1521468150,2018-03-19 07:02:30,768567
"14331","121",7d55,6,647252.1,4185909.1,2,1521468155,2018-03-19 07:02:35,806495
"14332","121",7d55,6,647253.1,4185909.1,2,1521468160,2018-03-19 07:02:40,843389
"14333","121",7d55,7,647252.1,4185910.1,1,1521468165,2018-03-19 07:02:45,878800
"14334","121",7d55,4,647256.1,4185911.1,3,1521468170,2018-03-19 07:02:50,916487
"14335","121",7d55,3,647251.1,4185911.1,2,1521468180,2018-03-19 07:03:00,987545
"14336","121",7d55,6,647242.1,4185911.1,5,1521468256,2018-03-19 07:04:16,573555
"14337","121",7d55,3,647243.1,4185911.1,5,1521468261,2018-03-19 07:04:21,611055
"14338","121",7d55,5,647243.1,4185914.1,1,1521468271,2018-03-19 07:04:31,684878
"14339","121",7d55,5,647247.1,4185916.1,5,1521468281,2018-03-19 07:04:41,751641
"14340","121",7d55,5,647242.1,4185916.1,5,1521468286,2018-03-19 07:04:46,801678
"14341","121",7d55,4,647246.1,4185923.1,3,1521468301,2018-03-19 07:05:01,912064
"14342","121",7d55,4,647246.1,4185924.1,4,1521468306,2018-03-19 07:05:06,951498
"14343","121",7d55,4,647247.1,4185928.1,2,1521468311,2018-03-19 07:05:11,989987
"14344","121",7d55,5,647246.1,4185927.1,2,1521468317,2018-03-19 07:05:17,25086
"14345","121",7d55,4,647248.1,4185932.1,3,1521468322,2018-03-19 07:05:22,60055
"14346","121",7d55,6,647246.1,4185930.1,3,1521468327,2018-03-19 07:05:27,95687
"14347","121",7d55,5,647246.1,4185931.1,5,1521468332,2018-03-19 07:05:32,129679
"14348","121",7d55,4,647246.1,4185934.1,1,1521468337,2018-03-19 07:05:37,162829
"14349","121",7d55,6,647245.1,4185935.1,4,1521468342,2018-03-19 07:05:42,197824
"14350","121",7d55,3,647245.1,4185939.1,1,1521468347,2018-03-19 07:05:47,236414
"14351","121",7d55,10,647240.1,4185935.1,5,1521468352,2018-03-19 07:05:52,274835
"14352","121",7d55,4,647239.1,4185937.1,2,1521468357,2018-03-19 07:05:57,316381
"14353","121",7d55,5,647241.1,4185943.1,1,1521468362,2018-03-19 07:06:02,355623
"14354","121",7d55,4,647237.1,4185939.1,4,1521468367,2018-03-19 07:06:07,398824
"14355","121",7d55,6,647234.1,4185936.1,4,1521468372,2018-03-19 07:06:12,438528
"14356","121",7d55,6,647235.1,4185942.1,4,1521468377,2018-03-19 07:06:17,471611
"14357","121",7d55,5,647234.1,4185953.1,3,1521468392,2018-03-19 07:06:32,584508
"14358","121",7d55,4,647234.1,4185952.1,5,1521468402,2018-03-19 07:06:42,661586
"14359","121",7d55,4,647233.1,4185951.1,5,1521468412,2018-03-19 07:06:52,738452
"14360","121",7d55,3,647241.1,4185969.1,5,1521468437,2018-03-19 07:07:17,918410
"14361","121",7d55,4,647239.1,4185956.1,4,1521468458,2018-03-19 07:07:38,70184
"14362","121",7d55,4,647260.1,4185971.1,4,1521468488,2018-03-19 07:08:08,278535
"14363","121",7d55,4,647263.1,4185967.1,5,1521468498,2018-03-19 07:08:18,352217
"14364","121",7d55,3,647259.1,4185953.1,5,1521468508,2018-03-19 07:08:28,421691
"14365","121",7d55,3,647258.1,4185941.1,5,1521468528,2018-03-19 07:08:48,560212
"14366","121",7d55,3,647259.1,4185940.1,4,1521468533,2018-03-19 07:08:53,596472
"14367","121",7d55,3,647258.1,4185942.1,2,1521468538,2018-03-19 07:08:58,643048
"14368","121",7d55,3,647259.1,4185924.1,4,1521468578,2018-03-19 07:09:38,913318
"14369","121",7d55,3,647276.1,4185911.1,1,1521468659,2018-03-19 07:10:59,508139
"14370","121",7d55,3,647264.1,4185904.1,4,1521468669,2018-03-19 07:11:09,601822
"14371","121",7d55,3,647275.1,4185914.1,3,1521468684,2018-03-19 07:11:24,689847
"14372","121",7d55,3,647270.1,4185905.1,4,1521468704,2018-03-19 07:11:44,832496
"14373","121",7d55,4,647260.1,4185896.1,1,1521468719,2018-03-19 07:11:59,941309
"14374","121",7d55,4,647266.1,4185900.1,1,1521468730,2018-03-19 07:12:10,17473
"14375","121",7d55,3,647256.1,4185895.1,5,1521468745,2018-03-19 07:12:25,129727
"14376","121",7d55,5,647257.1,4185894.1,1,1521468755,2018-03-19 07:12:35,208316
"14377","121",7d55,3,647269.1,4185888.1,3,1521468765,2018-03-19 07:12:45,288514
"14378","121",7d55,4,647251.1,4185884.1,1,1521468805,2018-03-19 07:13:25,614059
"14379","121",7d55,4,647248.1,4185884.1,1,1521468810,2018-03-19 07:13:30,653839
"14380","121",7d55,4,647250.1,4185878.1,1,1521468825,2018-03-19 07:13:45,775764
"14381","121",7d55,3,647254.1,4185885.1,2,1521468835,2018-03-19 07:13:55,855616
"14382","121",7d55,5,647235.1,4185863.1,1,1521468901,2018-03-19 07:15:01,413175
"14383","121",7d55,3,647237.1,4185855.1,3,1521468982,2018-03-19 07:16:22,127251
"14384","121",7d55,4,647234.1,4185853.1,4,1521469002,2018-03-19 07:16:42,312950
"14385","121",7d55,3,647235.1,4185854.1,5,1521469007,2018-03-19 07:16:47,358715
"14386","121",7d55,3,647235.1,4185854.1,5,1521469012,2018-03-19 07:16:52,405877
"14387","121",7d55,3,647235.1,4185854.1,5,1521469022,2018-03-19 07:17:02,491800
"14388","121",7d55,3,647228.1,4185848.1,5,1521469062,2018-03-19 07:17:42,837360
"14389","121",7d55,3,647236.1,4185853.1,1,1521469138,2018-03-19 07:18:58,538668
"14390","121",7d55,3,647233.1,4185857.1,5,1521469148,2018-03-19 07:19:08,594640
"14391","121",7d55,5,647234.1,4185858.1,3,1521469153,2018-03-19 07:19:13,638585
"14392","121",7d55,3,647238.1,4185858.1,4,1521469168,2018-03-19 07:19:28,797442
"14393","121",7d55,5,647234.1,4185860.1,5,1521469173,2018-03-19 07:19:33,822096
"14394","121",7d55,4,647235.1,4185861.1,5,1521469188,2018-03-19 07:19:48,946977
"14395","121",7d55,3,647221.1,4185863.1,3,1521469199,2018-03-19 07:19:59,33112
"14396","121",7d55,3,647211.1,4185860.1,1,1521469214,2018-03-19 07:20:14,155733
"14397","121",7d55,4,647235.1,4185871.1,4,1521469234,2018-03-19 07:20:34,317153
"14398","121",7d55,3,647233.1,4185872.1,3,1521469244,2018-03-19 07:20:44,426770
"14399","121",7d55,5,647231.1,4185876.1,5,1521469249,2018-03-19 07:20:49,459777
"14400","121",7d55,5,647235.1,4185874.1,5,1521469254,2018-03-19 07:20:54,504622
"14401","121",7d55,4,647233.1,4185878.1,1,1521469264,2018-03-19 07:21:04,574411
"14402","121",7d55,4,647230.1,4185881.1,1,1521469269,2018-03-19 07:21:09,614029
"14403","121",7d55,3,647241.1,4185881.1,3,1521469284,2018-03-19 07:21:24,709051
"14404","121",7d55,5,647231.1,4185888.1,1,1521469309,2018-03-19 07:21:49,911072
"14405","121",7d55,5,647233.1,4185888.1,1,1521469314,2018-03-19 07:21:54,949311
"14406","121",7d55,5,647222.1,4185891.1,5,1521469345,2018-03-19 07:22:25,184538
"14407","121",7d55,4,647213.1,4185876.1,5,1521469602,2018-03-19 07:26:42,161549
"14408","121",7d55,5,647217.1,4185876.1,5,1521469607,2018-03-19 07:26:47,197238
"14409","121",7d55,3,647235.1,4185887.1,1,1521469622,2018-03-19 07:27:02,337733
"14410","121",7d55,5,647223.1,4185874.1,5,1521469652,2018-03-19 07:27:32,574075
"14411","121",7d55,4,647222.1,4185874.1,5,1521469657,2018-03-19 07:27:37,591493
"14412","121",7d55,4,647224.1,4185875.1,1,1521469662,2018-03-19 07:27:42,662847
"14413","121",7d55,3,647224.1,4185881.1,2,1521469677,2018-03-19 07:27:57,751041
"14414","121",7d55,4,647228.1,4185879.1,4,1521469687,2018-03-19 07:28:07,854313
"14415","121",7d55,4,647225.1,4185878.1,5,1521469692,2018-03-19 07:28:12,896115
"14416","121",7d55,3,647227.1,4185881.1,1,1521469702,2018-03-19 07:28:22,973131
"14417","121",7d55,4,647229.1,4185880.1,5,1521469713,2018-03-19 07:28:33,30427
"14418","121",7d55,4,647229.1,4185886.1,1,1521469723,2018-03-19 07:28:43,107369
"14419","121",7d55,4,647236.1,4185891.1,5,1521469733,2018-03-19 07:28:53,198284
"14420","121",7d55,5,647224.1,4185889.1,1,1521469748,2018-03-19 07:29:08,310446
"14421","121",7d55,5,647221.1,4185890.1,1,1521469768,2018-03-19 07:29:28,476491
"14422","121",7d55,3,647221.1,4185891.1,5,1521469813,2018-03-19 07:30:13,848940
"14423","121",7d55,3,647222.1,4185893.1,1,1521469828,2018-03-19 07:30:28,939680
"14424","121",7d55,3,647244.1,4185897.1,5,1521469944,2018-03-19 07:32:24,856267
"14425","121",7d55,3,647248.1,4185892.1,1,1521469965,2018-03-19 07:32:45,13780
"14426","121",7d55,4,647241.1,4185894.1,1,1521469975,2018-03-19 07:32:55,91669
"14427","121",7d55,4,647241.1,4185894.1,1,1521469985,2018-03-19 07:33:05,176018
"14428","121",7d55,4,647247.1,4185891.1,1,1521470005,2018-03-19 07:33:25,332097
"14429","121",7d55,4,647248.1,4185891.1,1,1521470010,2018-03-19 07:33:30,368987
"14430","121",7d55,4,647240.1,4185886.1,1,1521470020,2018-03-19 07:33:40,443725
"14431","121",7d55,3,647242.1,4185889.1,3,1521470040,2018-03-19 07:34:00,597830
"14432","121",7d55,3,647246.1,4185876.1,1,1521470055,2018-03-19 07:34:15,731810
"14433","121",7d55,4,647258.1,4185885.1,1,1521470065,2018-03-19 07:34:25,801800
"14434","121",7d55,3,647260.1,4185883.1,1,1521470070,2018-03-19 07:34:30,840345
"14435","121",7d55,3,647263.1,4185877.1,5,1521470080,2018-03-19 07:34:40,917255
"14436","121",7d55,3,647262.1,4185866.1,2,1521470116,2018-03-19 07:35:16,183829
"14437","121",7d55,3,647244.1,4185867.1,4,1521470141,2018-03-19 07:35:41,410829
"14438","121",7d55,5,647244.1,4185864.1,4,1521470151,2018-03-19 07:35:51,488227
"14439","121",7d55,4,647243.1,4185863.1,5,1521470156,2018-03-19 07:35:56,533430
"14440","121",7d55,4,647249.1,4185858.1,1,1521470191,2018-03-19 07:36:31,856909
"14441","121",7d55,3,647249.1,4185855.1,2,1521470212,2018-03-19 07:36:52,33790
"14442","121",7d55,3,647252.1,4185854.1,5,1521470242,2018-03-19 07:37:22,276064
"14443","121",7d55,3,647253.1,4185850.1,5,1521470267,2018-03-19 07:37:47,485227
"14444","121",7d55,4,647255.1,4185847.1,5,1521470287,2018-03-19 07:38:07,621097
"14445","121",7d55,3,647255.1,4185845.1,5,1521470317,2018-03-19 07:38:37,871630
"14446","121",7d55,4,647257.1,4185844.1,4,1521470332,2018-03-19 07:38:52,970273
"14447","121",7d55,3,647259.1,4185835.1,3,1521470363,2018-03-19 07:39:23,195840
"14448","121",7d55,5,647260.1,4185842.1,4,1521470373,2018-03-19 07:39:33,264870
"14449","121",7d55,3,647261.1,4185837.1,4,1521470388,2018-03-19 07:39:48,372256
