index,dist,dn1,dn2,dnm,dt,head,id,speed,t1,t2,tm,u,v,x1,x2,xm,y1,y2,ym,z1,z2,zm,depth,i,us,vs,nsmooth
178,2.0615528128088303,736777.9340277778,736777.9340277778,736777.9340277778,5.0,2.896613990462929,7577,0.41231056256176607,1521955535.0,1521955540.0,1521955537.5,-0.4,0.1,647326.6,647324.6,647325.6,4185839.1,4185839.6,4185839.35,5.0,1.5,3.25,0.2499,126388.0,-0.1630952380952381,0.20476190476190476,8.0
179,1.4142135623730951,736777.9340277778,736777.9340277778,736777.9340277778,5.0,2.356194490192345,7577,0.282842712474619,1521955540.0,1521955545.0,1521955542.5,-0.2,0.2,647324.6,647323.6,647324.1,4185839.6,4185840.6,4185840.1,1.5,4.5,3.0,0.2499,126388.0,-0.19642857142857142,0.1988095238095238,8.0
180,1.5811388300841898,736777.9340277778,736777.9340277778,736777.9340277778,5.0,2.819842099193151,7577,0.31622776601683794,1521955545.0,1521955550.0,1521955547.5,-0.3,0.1,647323.6,647322.1,647322.85,4185840.6,4185841.1,4185840.85,4.5,0.5,2.5,0.2499,126388.0,-0.19047619047619047,0.2011904761904762,8.0
181,1.5811388300841898,736777.9340277778,736777.9340277778,736777.9340277778,5.0,1.892546881191539,7577,0.31622776601683794,1521955550.0,1521955555.0,1521955552.5,-0.1,0.3,647322.1,647321.6,647321.85,4185841.1,4185842.6,4185841.85,0.5,2.0,1.25,0.1494,7405.0,-0.20595238095238094,0.18452380952380953,8.0
182,1.118033988749895,736777.9340277778,736777.9347222223,736777.934375,5.0,2.0344439357957027,7577,0.223606797749979,1521955555.0,1521955560.0,1521955557.5,-0.1,0.2,647321.6,647321.1,647321.35,4185842.6,4185843.6,4185843.1,2.0,1.5,1.75,0.1494,7405.0,-0.19166666666666668,0.18928571428571428,8.0
183,1.4142135623730951,736777.9347222223,736777.9347222223,736777.9347222223,5.0,2.356194490192345,7577,0.282842712474619,1521955560.0,1521955565.0,1521955562.5,-0.2,0.2,647321.1,647320.1,647320.6,4185843.6,4185844.6,4185844.1,1.5,1.5,1.5,0.1494,7405.0,-0.19404761904761905,0.1880952380952381,8.0
184,1.5811388300841898,736777.9347222223,736777.9347222223,736777.9347222223,5.0,2.819842099193151,7577,0.31622776601683794,1521955565.0,1521955570.0,1521955567.5,-0.3,0.1,647320.1,647318.6,647319.35,4185844.6,4185845.1,4185844.85,1.5,0.5,1.0,0.1494,7405.0,-0.1880952380952381,0.1976190476190476,8.0
185,1.4142135623730951,736777.9347222223,736777.9347222223,736777.9347222223,5.0,2.356194490192345,7577,0.282842712474619,1521955570.0,1521955575.0,1521955572.5,-0.2,0.2,647318.6,647317.6,647318.1,4185845.1,4185846.1,4185845.6,0.5,1.0,0.75,0.1067,12091.0,-0.17023809523809524,0.17976190476190476,8.0
186,1.4142135623730951,736777.9347222223,736777.9347222223,736777.9347222223,5.0,2.356194490192345,7577,0.282842712474619,1521955575.0,1521955580.0,1521955577.5,-0.2,0.2,647317.6,647316.6,647317.1,4185846.1,4185847.1,4185846.6,1.0,1.0,1.0,0.1067,12091.0,-0.16743409692644182,0.1719235639461264,8.0
187,1.5811388300841898,736777.9347222223,736777.9347222223,736777.9347222223,5.0,1.892546881191539,7577,0.31622776601683794,1521955580.0,1521955585.0,1521955582.5,-0.1,0.3,647316.6,647316.1,647316.35,4185847.1,4185848.6,4185847.85,1.0,0.0,0.5,0.1067,12091.0,-0.22559604138551506,0.17813765182186234,8.0
188,0.5,736777.9347222223,736777.9347222223,736777.9347222223,5.0,0.0,7577,0.1,1521955585.0,1521955590.0,1521955587.5,0.1,0.0,647316.1,647316.6,647316.35,4185848.6,4185848.6,4185848.6,0.0,1.5,0.75,0.1067,12091.0,-0.2343316694398225,0.1711037160288408,8.0
189,2.23606797749979,736777.9347222223,736777.9347222223,736777.9347222223,6.0,2.677945044588987,7577,0.37267799624996495,1521955590.0,1521955596.0,1521955593.0,-0.3333333333333333,0.16666666666666666,647316.6,647314.6,647315.6,4185848.6,4185849.6,4185849.1,1.5,5.0,3.25,0.1067,12091.0,-0.20930559460219286,0.1728985099803205,8.0
190,5.220153254455275,736777.9347222223,736777.9347222223,736777.9347222223,5.0,2.8501358591119264,7577,1.044030650891055,1521955596.0,1521955601.0,1521955598.5,-1.0,0.3,647314.6,647309.6,647312.1,4185849.6,4185851.1,4185850.35,5.0,5.0,5.0,0.2286,7413.0,-0.23995753715498938,0.1540552016985138,8.0
191,1.0,736777.9347222223,736777.9347222223,736777.9347222223,5.0,0.0,7577,0.2,1521955601.0,1521955606.0,1521955603.5,0.2,0.0,647309.6,647310.6,647310.1,4185851.1,4185851.1,4185851.1,5.0,3.5,4.25,0.2286,7413.0,-0.24992943832909964,0.148461755574372,8.0
192,2.5,736777.9347222223,736777.9347222223,736777.9347222223,10.0,1.5707963267948966,7577,0.25,1521955606.0,1521955616.0,1521955611.0,0.0,0.25,647310.6,647310.6,647310.6,4185851.1,4185853.6,4185852.35,3.5,1.5,2.5,0.2286,7413.0,-0.2365507865604972,0.16867352884055156,8.0
193,4.031128874149275,736777.9347222223,736777.9354166667,736777.9350694445,5.0,-3.017237659043032,7577,0.8062257748298549,1521955616.0,1521955621.0,1521955618.5,-0.8,-0.1,647310.6,647306.6,647308.6,4185853.6,4185853.1,4185853.35,1.5,0.0,0.75,0.8595,32950.0,-0.21346153846153845,0.16538461538461538,8.0
194,2.5,736777.9354166667,736777.9354166667,736777.9354166667,10.0,2.214297435588181,7577,0.25,1521955621.0,1521955631.0,1521955626.0,-0.15,0.2,647306.6,647305.1,647305.85,4185853.1,4185855.1,4185854.1,0.0,0.5,0.25,0.8595,32950.0,-0.17947019867549668,0.1695364238410596,8.0
195,2.0,736777.9354166667,736777.9354166667,736777.9354166667,5.0,1.5707963267948966,7577,0.4,1521955631.0,1521955636.0,1521955633.5,0.0,0.4,647305.1,647305.1,647305.1,4185855.1,4185857.1,4185856.1,0.5,3.0,1.75,0.8595,32950.0,-0.20294117647058824,0.19117647058823528,8.0
196,2.0,736777.9354166667,736777.9354166667,736777.9354166667,5.0,3.141592653589793,7577,0.4,1521955636.0,1521955641.0,1521955638.5,-0.4,0.0,647305.1,647303.1,647304.1,4185857.1,4185857.1,4185857.1,3.0,2.5,2.75,0.9418,7427.0,-0.17657657657657658,0.20270270270270271,8.0
197,1.5,736777.9354166667,736777.9354166667,736777.9354166667,5.0,1.5707963267948966,7577,0.3,1521955641.0,1521955646.0,1521955643.5,0.0,0.3,647303.1,647303.1,647303.1,4185857.1,4185858.6,4185857.85,2.5,3.0,2.75,0.9418,7427.0,-0.08345864661654136,0.256390977443609,8.0
198,1.8027756377319946,736777.9354166667,736777.9354166667,736777.9354166667,5.0,2.1587989303424644,7577,0.3605551275463989,1521955646.0,1521955651.0,1521955648.5,-0.2,0.3,647303.1,647302.1,647302.6,4185858.6,4185860.1,4185859.35,3.0,5.0,4.0,0.9418,7427.0,-0.04984514130855594,0.28929539295392953,8.0
199,1.4142135623730951,736777.9354166667,736777.9354166667,736777.9354166667,5.0,0.7853981633974483,7577,0.282842712474619,1521955651.0,1521955656.0,1521955653.5,0.2,0.2,647302.1,647303.1,647302.6,4185860.1,4185861.1,4185860.6,5.0,4.0,4.5,0.9418,7427.0,-0.09255464480874318,0.26536885245901637,8.0
200,3.1622776601683795,736777.9354166667,736777.9354166667,736777.9354166667,5.0,1.2490457723982544,7577,0.6324555320336759,1521955656.0,1521955661.0,1521955658.5,0.2,0.6,647303.1,647304.1,647303.6,4185861.1,4185864.1,4185862.6,4.0,1.0,2.5,0.1341,7426.0,-0.1251993620414673,0.2500797448165869,8.0
201,3.3541019662496847,736777.9354166667,736777.9354166667,736777.9354166667,11.0,2.0344439357957027,7577,0.30491836056815314,1521955661.0,1521955672.0,1521955666.5,-0.13636363636363635,0.2727272727272727,647304.1,647302.6,647303.35,4185864.1,4185867.1,4185865.6,1.0,1.5,1.25,0.1341,7426.0,-0.1853932584269663,0.22112983770287142,8.0
202,4.123105625617661,736777.9354166667,736777.9354166667,736777.9354166667,5.0,-2.896613990462929,7577,0.8246211251235321,1521955672.0,1521955677.0,1521955674.5,-0.8,-0.2,647302.6,647298.6,647300.6,4185867.1,4185866.1,4185866.6,1.5,5.0,3.25,-0.064,7425.0,-0.19537480063795853,0.21499202551834132,8.0
203,1.5811388300841898,736777.9354166667,736777.9361111111,736777.9357638889,5.0,2.819842099193151,7577,0.31622776601683794,1521955677.0,1521955682.0,1521955679.5,-0.3,0.1,647298.6,647297.1,647297.85,4185866.1,4185866.6,4185866.35,5.0,4.0,4.5,-0.064,7425.0,-0.2462431693989071,0.20150273224043716,8.0
204,2.23606797749979,736777.9361111111,736777.9361111111,736777.9361111111,5.0,2.677945044588987,7577,0.447213595499958,1521955682.0,1521955687.0,1521955684.5,-0.4,0.2,647297.1,647295.1,647296.1,4185866.6,4185867.6,4185867.1,4.0,4.0,4.0,-0.064,7425.0,-0.2805845915602013,0.1857336430507162,8.0
205,3.2015621187164243,736777.9361111111,736777.9361111111,736777.9361111111,5.0,0.8960553845713439,7577,0.6403124237432849,1521955687.0,1521955692.0,1521955689.5,0.4,0.5,647295.1,647297.1,647296.1,4185867.6,4185870.1,4185868.85,4.0,4.5,4.25,-0.064,7425.0,-0.27976190476190477,0.2226190476190476,8.0
206,3.0413812651491097,736777.9361111111,736777.9361111111,736777.9361111111,5.0,2.976443976175166,7577,0.6082762530298219,1521955692.0,1521955697.0,1521955694.5,-0.6,0.1,647297.1,647294.1,647295.6,4185870.1,4185870.6,4185870.35,4.5,4.0,4.25,0.9144,31202.0,-0.2706766917293233,0.25764411027568923,8.0
207,2.1213203435596424,736777.9361111111,736777.9361111111,736777.9361111111,5.0,2.356194490192345,7577,0.42426406871192845,1521955697.0,1521955702.0,1521955699.5,-0.3,0.3,647294.1,647292.6,647293.35,4185870.6,4185872.1,4185871.35,4.0,3.5,3.75,0.9144,31202.0,-0.2963963963963964,0.2545045045045045,8.0
208,2.5,736777.9361111111,736777.9361111111,736777.9361111111,5.0,2.214297435588181,7577,0.5,1521955702.0,1521955707.0,1521955704.5,-0.3,0.4,647292.6,647291.1,647291.85,4185872.1,4185874.1,4185873.1,3.5,0.5,2.0,0.9144,31202.0,-0.32016985138004245,0.24628450106157113,8.0
209,4.272001872658765,736777.9361111111,736777.9361111111,736777.9361111111,10.0,2.782821983319221,7577,0.4272001872658765,1521955707.0,1521955717.0,1521955712.0,-0.4,0.15,647291.1,647287.1,647289.1,4185874.1,4185875.6,4185874.85,0.5,4.0,2.25,1.3746,11602.0,-0.36,0.22333333333333333,8.0
210,1.8027756377319946,736777.9361111111,736777.9361111111,736777.9361111111,5.0,2.5535900500422257,7577,0.3605551275463989,1521955717.0,1521955722.0,1521955719.5,-0.3,0.2,647287.1,647285.6,647286.35,4185875.6,4185876.6,4185876.1,4.0,5.0,4.5,1.3746,11602.0,-0.3118590803837248,0.2559543499834601,8.0
211,2.1213203435596424,736777.9361111111,736777.9361111111,736777.9361111111,5.0,2.356194490192345,7577,0.42426406871192845,1521955722.0,1521955727.0,1521955724.5,-0.3,0.3,647285.6,647284.1,647284.85,4185876.6,4185878.1,4185877.35,5.0,5.0,5.0,0.128,11601.0,-0.31378954607977994,0.2482806052269601,8.0
212,2.0615528128088303,736777.9361111111,736777.9361111111,736777.9361111111,5.0,2.896613990462929,7577,0.41231056256176607,1521955727.0,1521955732.0,1521955729.5,-0.4,0.1,647284.1,647282.1,647283.1,4185878.1,4185878.6,4185878.35,5.0,4.0,4.5,1.1887,11600.0,-0.3178907721280603,0.24105461393596986,8.0
213,4.031128874149275,736777.9361111111,736777.9361111111,736777.9361111111,6.0,1.446441332248135,7577,0.6718548123582124,1521955732.0,1521955738.0,1521955735.0,0.08333333333333333,0.6666666666666666,647282.1,647282.6,647282.35,4185878.6,4185882.6,4185880.6,4.0,5.0,4.5,1.1887,11600.0,-0.31448763250883394,0.26457597173144876,8.0
214,3.5355339059327378,736777.9361111111,736777.9368055556,736777.9364583334,5.0,-2.999695598985629,7577,0.7071067811865476,1521955738.0,1521955743.0,1521955740.5,-0.7,-0.1,647282.6,647279.1,647280.85,4185882.6,4185882.1,4185882.35,5.0,5.0,5.0,1.1887,11600.0,-0.2925679423183583,0.30371602884082083,8.0
215,2.23606797749979,736777.9368055556,736777.9368055556,736777.9368055556,5.0,2.677945044588987,7577,0.447213595499958,1521955743.0,1521955748.0,1521955745.5,-0.4,0.2,647279.1,647277.1,647278.1,4185882.1,4185883.1,4185882.6,5.0,4.5,4.75,1.0394,11663.0,-0.30825461088618983,0.28992352676563204,8.0
216,2.5,736777.9368055556,736777.9368055556,736777.9368055556,5.0,2.214297435588181,7577,0.5,1521955748.0,1521955753.0,1521955750.5,-0.3,0.4,647277.1,647275.6,647276.35,4185883.1,4185885.1,4185884.1,4.5,4.0,4.25,1.0394,11663.0,-0.3131115459882583,0.33860941636928743,8.0
217,3.5355339059327378,736777.9368055556,736777.9368055556,736777.9368055556,5.0,1.4288992721907328,7577,0.7071067811865476,1521955753.0,1521955758.0,1521955755.5,0.1,0.7,647275.6,647276.1,647275.85,4185885.1,4185888.6,4185886.85,4.0,0.0,2.0,0.7224,88609.0,-0.2600840336134454,0.35294117647058826,8.0
218,3.640054944640259,736777.9368055556,736777.9368055556,736777.9368055556,5.0,-2.8632929945846817,7577,0.7280109889280518,1521955758.0,1521955763.0,1521955760.5,-0.7,-0.2,647276.1,647272.6,647274.35,4185888.6,4185887.6,4185888.1,0.0,1.5,0.75,0.9449,88602.0,-0.2513888888888889,0.3125,8.0
219,5.0990195135927845,736777.9368055556,736777.9368055556,736777.9368055556,5.0,1.7681918866447774,7577,1.0198039027185568,1521955763.0,1521955768.0,1521955765.5,-0.2,1.0,647272.6,647271.6,647272.1,4185887.6,4185892.6,4185890.1,1.5,1.5,1.5,0.9449,88602.0,-0.3163522012578616,0.27169811320754716,8.0
220,4.6097722286464435,736777.9368055556,736777.9368055556,736777.9368055556,15.0,1.7894652726688385,7577,0.3073181485764296,1521955768.0,1521955783.0,1521955775.5,-0.06666666666666667,0.3,647271.6,647270.6,647271.1,4185892.6,4185897.1,4185894.85,1.5,1.0,1.25,0.9235,88600.0,-0.2999331997327989,0.20340681362725452,8.0
221,5.70087712549569,736777.9368055556,736777.9368055556,736777.9368055556,5.0,-2.4805494847391065,7577,1.1401754250991378,1521955783.0,1521955788.0,1521955785.5,-0.9,-0.7,647270.6,647266.1,647268.35,4185897.1,4185893.6,4185895.35,1.0,2.0,1.5,0.8473,88596.0,-0.3012389752204956,0.16453170936581268,8.0
222,6.18465843842649,736777.9368055556,736777.9368055556,736777.9368055556,5.0,2.896613990462929,7577,1.236931687685298,1521955788.0,1521955793.0,1521955790.5,-1.2,0.3,647266.1,647260.1,647263.1,4185893.6,4185895.1,4185894.35,2.0,0.0,1.0,0.6736,88592.0,-0.29516129032258065,0.15645161290322582,8.0
223,3.1622776601683795,736777.9368055556,736777.9375,736777.9371527778,21.0,1.892546881191539,7577,0.15058465048420855,1521955793.0,1521955814.0,1521955803.5,-0.047619047619047616,0.14285714285714285,647260.1,647259.1,647259.6,4185895.1,4185898.1,4185896.6,0.0,0.0,0.0,0.637,88591.0,-0.30538595726122986,0.12160197703154528,8.0
224,2.0615528128088303,736777.9375,736777.9375,736777.9375,5.0,2.896613990462929,7577,0.41231056256176607,1521955814.0,1521955819.0,1521955816.5,-0.4,0.1,647259.1,647257.1,647258.1,4185898.1,4185898.6,4185898.35,0.0,5.0,2.5,0.7254,88590.0,-0.3007326007326007,0.12490842490842491,8.0
225,2.9154759474226504,736777.9375,736777.9375,736777.9375,5.0,2.601173153319209,7577,0.5830951894845301,1521955819.0,1521955824.0,1521955821.5,-0.5,0.3,647257.1,647254.6,647255.85,4185898.6,4185900.1,4185899.35,5.0,0.5,2.75,0.7346,88586.0,-0.251984126984127,0.16844193817878028,8.0
226,1.5811388300841898,736777.9375,736777.9375,736777.9375,5.0,2.819842099193151,7577,0.31622776601683794,1521955824.0,1521955829.0,1521955826.5,-0.3,0.1,647254.6,647253.1,647253.85,4185900.1,4185900.6,4185900.35,0.5,0.0,0.25,0.7346,88586.0,-0.22001090512540894,0.1624863685932388,8.0
227,1.0,736777.9375,736777.9375,736777.9375,5.0,1.5707963267948966,7577,0.2,1521955829.0,1521955834.0,1521955831.5,0.0,0.2,647253.1,647253.1,647253.1,4185900.6,4185901.6,4185901.1,0.0,5.0,2.5,0.7346,88586.0,-0.2976190476190476,0.1738095238095238,8.0
228,2.23606797749979,736777.9375,736777.9375,736777.9375,5.0,2.677945044588987,7577,0.447213595499958,1521955834.0,1521955839.0,1521955836.5,-0.4,0.2,647253.1,647251.1,647252.1,4185901.6,4185902.6,4185902.1,5.0,0.0,2.5,0.7468,88583.0,-0.27380952380952384,0.1761904761904762,8.0
229,1.5811388300841898,736777.9375,736777.9375,736777.9375,5.0,2.819842099193151,7577,0.31622776601683794,1521955839.0,1521955844.0,1521955841.5,-0.3,0.1,647251.1,647249.6,647250.35,4185902.6,4185903.1,4185902.85,0.0,5.0,2.5,0.7468,88583.0,-0.26904761904761904,0.16428571428571428,8.0
230,1.8027756377319946,736777.9375,736777.9375,736777.9375,5.0,2.5535900500422257,7577,0.3605551275463989,1521955844.0,1521955849.0,1521955846.5,-0.3,0.2,647249.6,647248.1,647248.85,4185903.1,4185904.1,4185903.6,5.0,0.0,2.5,0.951,88582.0,-0.2773809523809524,0.18452380952380953,8.0
231,1.4142135623730951,736777.9375,736777.9375,736777.9375,5.0,2.356194490192345,7577,0.282842712474619,1521955849.0,1521955854.0,1521955851.5,-0.2,0.2,647248.1,647247.1,647247.6,4185904.1,4185905.1,4185904.6,0.0,1.0,0.5,1.1735,88577.0,-0.2761904761904762,0.19642857142857142,8.0
232,2.0615528128088303,736777.9375,736777.9375,736777.9375,5.0,2.896613990462929,7577,0.41231056256176607,1521955854.0,1521955859.0,1521955856.5,-0.4,0.1,647247.1,647245.1,647246.1,4185905.1,4185905.6,4185905.35,1.0,3.5,2.25,1.4326,88578.0,-0.23809523809523808,0.225,8.0
233,2.23606797749979,736777.9375,736777.9381944444,736777.9378472222,5.0,2.0344439357957027,7577,0.447213595499958,1521955859.0,1521955864.0,1521955861.5,-0.2,0.4,647245.1,647244.1,647244.6,4185905.6,4185907.6,4185906.6,3.5,1.5,2.5,1.4326,88578.0,-0.22481869460112813,0.24479106711177623,8.0
234,1.118033988749895,736777.9381944444,736777.9381944444,736777.9381944444,5.0,2.0344439357957027,7577,0.223606797749979,1521955864.0,1521955869.0,1521955866.5,-0.1,0.2,647244.1,647243.6,647243.85,4185907.6,4185908.6,4185908.1,1.5,1.0,1.25,1.4326,88573.0,-0.2142375168690958,0.24167791273054431,8.0
235,2.0615528128088303,736777.9381944444,736777.9381944444,736777.9381944444,5.0,1.8157749899217608,7577,0.41231056256176607,1521955869.0,1521955874.0,1521955871.5,-0.1,0.4,647243.6,647243.1,647243.35,4185908.6,4185910.6,4185909.6,1.0,2.0,1.5,3.1699,81035.0,-0.22434830837493067,0.24337215751525235,8.0
236,2.23606797749979,736777.9381944444,736777.9381944444,736777.9381944444,6.0,2.677945044588987,7577,0.37267799624996495,1521955874.0,1521955880.0,1521955877.0,-0.3333333333333333,0.16666666666666666,647243.1,647241.1,647242.1,4185910.6,4185911.6,4185911.1,2.0,3.5,2.75,3.1699,81035.0,-0.23409893992932862,0.2393992932862191,8.0
237,1.118033988749895,736777.9381944444,736777.9381944444,736777.9381944444,5.0,2.677945044588987,7577,0.223606797749979,1521955880.0,1521955885.0,1521955882.5,-0.2,0.1,647241.1,647240.1,647240.6,4185911.6,4185912.1,4185911.85,3.5,5.0,4.25,5.2426,69451.0,-0.2539656128674431,0.2036051026067665,8.0
238,2.5,736777.9381944444,736777.9381944444,736777.9381944444,5.0,2.498091544796509,7577,0.5,1521955885.0,1521955890.0,1521955887.5,-0.4,0.3,647240.1,647238.1,647239.1,4185912.1,4185913.6,4185912.85,5.0,0.5,2.75,5.2426,69451.0,-0.27654071075123704,0.1763382816014395,8.0
239,1.8027756377319946,736777.9381944444,736777.9381944444,736777.9381944444,5.0,2.5535900500422257,7577,0.3605551275463989,1521955890.0,1521955895.0,1521955892.5,-0.3,0.2,647238.1,647236.6,647237.35,4185913.6,4185914.6,4185914.1,0.5,0.0,0.25,7.2847,70807.0,-0.28122481869460114,0.13497179693795328,8.0
240,1.0,736777.9381944444,736777.9381944444,736777.9381944444,5.0,3.141592653589793,7577,0.2,1521955895.0,1521955900.0,1521955897.5,-0.2,0.0,647236.6,647235.6,647236.1,4185914.6,4185914.6,4185914.6,0.0,2.5,1.25,7.2847,70807.0,-0.2642857142857143,0.12142857142857143,8.0
241,1.5811388300841898,736777.9381944444,736777.9381944444,736777.9381944444,5.0,2.819842099193151,7577,0.31622776601683794,1521955900.0,1521955905.0,1521955902.5,-0.3,0.1,647235.6,647234.1,647234.85,4185914.6,4185915.1,4185914.85,2.5,2.5,2.5,7.2847,70807.0,-0.21666666666666667,0.05952380952380952,8.0
242,1.0,736777.9381944444,736777.9381944444,736777.9381944444,5.0,3.141592653589793,7577,0.2,1521955905.0,1521955910.0,1521955907.5,-0.2,0.0,647234.1,647233.1,647233.6,4185915.1,4185915.1,4185915.1,2.5,4.5,3.5,7.2847,70807.0,-0.18571428571428572,0.0988095238095238,8.0
243,1.4142135623730951,736777.9381944444,736777.9381944444,736777.9381944444,5.0,2.356194490192345,7577,0.282842712474619,1521955910.0,1521955915.0,1521955912.5,-0.2,0.2,647233.1,647232.1,647232.6,4185915.1,4185916.1,4185915.6,4.5,1.5,3.0,9.5098,69508.0,-0.06260504201680672,0.13655462184873948,8.0
244,2.692582403567252,736777.9381944444,736777.9388888889,736777.9385416666,5.0,-1.1902899496825317,7577,0.5385164807134504,1521955915.0,1521955920.0,1521955917.5,0.2,-0.5,647232.1,647233.1,647232.6,4185916.1,4185913.6,4185914.85,1.5,5.0,3.25,9.5098,69508.0,0.1751722492319623,0.3727443552957318,8.0
245,6.324555320336759,736777.9388888889,736777.9388888889,736777.9388888889,5.0,1.892546881191539,7577,1.2649110640673518,1521955920.0,1521955925.0,1521955922.5,-0.4,1.2,647233.1,647231.1,647232.1,4185913.6,4185919.6,4185916.6,5.0,0.0,2.5,9.5098,69508.0,0.17175434247907412,0.3591244494442008,8.0
246,3.640054944640259,736777.9388888889,736777.9388888889,736777.9388888889,15.0,0.27829965900511133,7577,0.24267032964268392,1521955925.0,1521955940.0,1521955932.5,0.23333333333333334,0.06666666666666667,647231.1,647234.6,647232.85,4185919.6,4185920.6,4185920.1,0.0,5.0,2.5,10.0889,69456.0,0.16916712630998346,0.3637065637065637,8.0
